date;PriceUSD
13/11/2010;0.276
14/11/2010;0.27904
15/11/2010;0.268464555815313
16/11/2010;0.225
17/11/2010;0.241939333722969
18/11/2010;0.269057790765634
19/11/2010;0.27829
20/11/2010;0.283015964932788
21/11/2010;0.27675
22/11/2010;0.285
23/11/2010;0.28295
24/11/2010;0.282905736411455
25/11/2010;0.28
26/11/2010;0.2844
27/11/2010;0.283
28/11/2010;0.271358679135009
29/11/2010;0.230559456458212
30/11/2010;0.2082
01/12/2010;0.2275
02/12/2010;0.255
03/12/2010;0.251060083576856
04/12/2010;0.205000526008182
05/12/2010;0.202850017533606
06/12/2010;0.204
07/12/2010;0.233420385739334
08/12/2010;0.2388
09/12/2010;0.199991694330801
10/12/2010;0.204
11/12/2010;0.228
12/12/2010;0.219853611922852
13/12/2010;0.227605236703682
14/12/2010;0.24669
15/12/2010;0.24
16/12/2010;0.24996
17/12/2010;0.242655815312683
18/12/2010;0.241
19/12/2010;0.2401
20/12/2010;0.267
21/12/2010;0.241436002337814
22/12/2010;0.25
23/12/2010;0.249970127995324
24/12/2010;0.248
25/12/2010;0.2499
26/12/2010;0.264962127410871
27/12/2010;0.264785388661601
28/12/2010;0.281
29/12/2010;0.3
30/12/2010;0.3
31/12/2010;0.3
01/01/2011;0.3
02/01/2011;0.29997
03/01/2011;0.295
04/01/2011;0.29895
05/01/2011;0.298916302162478
06/01/2011;0.298
07/01/2011;0.32
08/01/2011;0.3229
09/01/2011;0.323
10/01/2011;0.32659
11/01/2011;0.32659
12/01/2011;0.318799621274109
13/01/2011;0.3176
14/01/2011;0.399990005844535
15/01/2011;0.386
16/01/2011;0.38679
17/01/2011;0.3495
18/01/2011;0.31299
19/01/2011;0.31299
20/01/2011;0.39
21/01/2011;0.41991
22/01/2011;0.44003552893045
23/01/2011;0.4424
24/01/2011;0.4199
25/01/2011;0.41
26/01/2011;0.415085129748685
27/01/2011;0.4212
28/01/2011;0.444484044418469
29/01/2011;0.439
30/01/2011;0.477142033898305
31/01/2011;0.525136870251315
01/02/2011;0.707510116890707
02/02/2011;0.725434821741671
03/02/2011;0.693898367621274
04/02/2011;0.810958971361777
05/02/2011;0.911671477498539
06/02/2011;0.898
07/02/2011;0.889421369959088
08/02/2011;0.918
09/02/2011;1.01605024547049
10/02/2011;0.979652963179427
11/02/2011;1.05406945353594
12/02/2011;1.07870328404442
13/02/2011;1.05
14/02/2011;1.07001262419638
15/02/2011;1.05
16/02/2011;1.031687628872
17/02/2011;1.0399231975453
18/02/2011;0.898955914669784
19/02/2011;0.944028116890707
20/02/2011;0.865
21/02/2011;0.835747428404442
22/02/2011;0.877041779661017
23/02/2011;0.9
24/02/2011;0.989095265926359
25/02/2011;0.914652001753361
26/02/2011;0.958
27/02/2011;0.895033114552893
28/02/2011;0.860220923436587
01/03/2011;0.921096891876096
02/03/2011;0.9399
03/03/2011;0.939073383401519
04/03/2011;0.9011
05/03/2011;0.90784060666277
06/03/2011;0.884770973115138
07/03/2011;0.877583864406779
08/03/2011;0.866071591466979
09/03/2011;0.86
10/03/2011;0.920670309760374
11/03/2011;0.88
12/03/2011;0.917815513150205
13/03/2011;0.89249
14/03/2011;0.893924922852133
15/03/2011;0.87224
16/03/2011;0.851211665692578
17/03/2011;0.82542
18/03/2011;0.801959208065459
19/03/2011;0.765
20/03/2011;0.7415
21/03/2011;0.75897
22/03/2011;0.809130292811222
23/03/2011;0.84971
24/03/2011;0.872374365867914
25/03/2011;0.88377
26/03/2011;0.8552
27/03/2011;0.822
28/03/2011;0.794740500292227
29/03/2011;0.792509941554646
30/03/2011;0.789706312098189
31/03/2011;0.78461
01/04/2011;0.77411
02/04/2011;0.78199
03/04/2011;0.779
04/04/2011;0.68
05/04/2011;0.715691834599649
06/04/2011;0.74
07/04/2011;0.7538
08/04/2011;0.74999
09/04/2011;0.734060517241379
10/04/2011;0.733156820572765
11/04/2011;0.770113933372297
12/04/2011;0.861381607831677
13/04/2011;0.930320058445353
14/04/2011;0.998629766218586
15/04/2011;0.983673136762127
16/04/2011;1.04663285797779
17/04/2011;1.09812209789597
18/04/2011;1.14943331151373
19/04/2011;1.18516222092344
20/04/2011;1.14212598480421
21/04/2011;1.20733887200468
22/04/2011;1.40450508182349
23/04/2011;1.82885230099357
24/04/2011;1.63198421975453
25/04/2011;1.56448363530099
26/04/2011;1.77084089012274
27/04/2011;1.9031759585038
28/04/2011;2.28574446580947
29/04/2011;2.85060509000585
30/04/2011;3.5
01/05/2011;3.0942275534775
02/05/2011;3.2
03/05/2011;3.36058570368206
04/05/2011;3.40867304734074
05/05/2011;3.34373668439509
06/05/2011;3.45507558445354
07/05/2011;3.64126297779077
08/05/2011;3.84866837697253
09/05/2011;3.80408958211572
10/05/2011;5.65166700233781
11/05/2011;5.43975104383402
12/05/2011;6.3348786943308
13/05/2011;8.13903486732905
14/05/2011;7.00724382933957
15/05/2011;6.92492484453536
16/05/2011;7.88514074517826
17/05/2011;7.25719954061952
18/05/2011;6.76316336236119
19/05/2011;6.89014363237873
20/05/2011;5.61809621858562
21/05/2011;6.08480066744594
22/05/2011;6.71195603974284
23/05/2011;7.06525678375219
24/05/2011;7.40266058211573
25/05/2011;8.56928963705436
26/05/2011;8.78215543424898
27/05/2011;8.52865846814728
28/05/2011;8.34926911981298
29/05/2011;8.40095347223846
30/05/2011;8.77934246464056
31/05/2011;8.72157642197545
01/06/2011;9.62377723202805
02/06/2011;10.7027602279369
03/06/2011;14.2646467738165
04/06/2011;18.3127387258913
05/06/2011;16.5433423962595
06/06/2011;18.4020986440678
07/06/2011;23.2378784628872
08/06/2011;29.0299213267095
09/06/2011;28.7905440181181
10/06/2011;24.0493992285213
11/06/2011;14.7497466277031
12/06/2011;18.8501447311514
13/06/2011;19.5423291145529
14/06/2011;19.2577355055523
15/06/2011;19.4641426241964
16/06/2011;17.9293625423729
17/06/2011;15.4363689129164
18/06/2011;16.8754045353594
19/06/2011;17.5107167913501
20/06/2011;17.5107167913501
21/06/2011;17.5107167913501
22/06/2011;17.5107167913501
23/06/2011;17.5107167913501
24/06/2011;17.5107167913501
25/06/2011;17.5107167913501
26/06/2011;16.3613420157802
27/06/2011;16.7522858132671
28/06/2011;16.9618353071303
29/06/2011;16.8545683179427
30/06/2011;16.1852627808299
01/07/2011;15.4203573991818
02/07/2011;15.38284406955
03/07/2011;15.4575505604909
04/07/2011;13.8527968123904
05/07/2011;12.9648177147867
06/07/2011;14.7147835832846
07/07/2011;14.7972891613092
08/07/2011;14.2990376969608
09/07/2011;14.3815006697838
10/07/2011;14.6229375511397
11/07/2011;14.3101554330801
12/07/2011;14.0212726215663
13/07/2011;13.9714545225015
14/07/2011;13.997974547633
15/07/2011;13.8063904056108
16/07/2011;13.7130792992402
17/07/2011;13.2581353109293
18/07/2011;13.6305212504383
19/07/2011;13.8247948386908
20/07/2011;13.6783305920514
21/07/2011;13.6118084418469
22/07/2011;13.6985473310929
23/07/2011;13.6817183424898
24/07/2011;13.992515176505
25/07/2011;14.0334253787259
26/07/2011;13.8780323232028
27/07/2011;13.878224755114
28/07/2011;13.4915910756867
29/07/2011;13.5123163901227
30/07/2011;13.5402806738749
31/07/2011;13.3729061022794
01/08/2011;13.0191138468732
02/08/2011;12.2141564389246
03/08/2011;9.28635691350088
04/08/2011;10.7685037481005
05/08/2011;9.73015395967271
06/08/2011;6.964169735827
07/08/2011;8.50179329222677
08/08/2011;7.77533763793104
09/08/2011;9.80249948100526
10/08/2011;10.0512531274109
11/08/2011;9.43841299473992
12/08/2011;9.45299328521333
13/08/2011;10.0040247445938
14/08/2011;10.8068207665108
15/08/2011;11.1306965499708
16/08/2011;10.9919655669199
17/08/2011;10.9639640561075
18/08/2011;10.8584714558738
19/08/2011;11.6704730432496
20/08/2011;11.4597317393337
21/08/2011;11.3544813407364
22/08/2011;10.9208958246639
23/08/2011;10.9172450543542
24/08/2011;10.870444289889
25/08/2011;9.5460936735827
26/08/2011;8.12692016306254
27/08/2011;8.59649760666277
28/08/2011;9.03086639976622
29/08/2011;8.96115727060199
30/08/2011;8.80994873816481
31/08/2011;8.19915176446523
01/09/2011;8.23428166510813
02/09/2011;8.6214244377557
03/09/2011;8.44965344067796
04/09/2011;8.20347060227937
05/09/2011;7.5973325251315
06/09/2011;6.84653002893045
07/09/2011;7.16297027352426
08/09/2011;6.67818000029223
09/09/2011;4.98677704178843
10/09/2011;4.74284665517242
11/09/2011;5.85290397253068
12/09/2011;6.09062947223846
13/09/2011;5.80252327703098
14/09/2011;5.59743261016949
15/09/2011;4.86775518468732
16/09/2011;4.83116810052601
17/09/2011;4.775285635301
18/09/2011;5.23673227819988
19/09/2011;5.52037669199299
20/09/2011;6.14666555172414
21/09/2011;5.59706749795441
22/09/2011;5.47504877673875
23/09/2011;5.56342141963764
24/09/2011;5.45788968731736
25/09/2011;5.34115488135593
26/09/2011;4.87382608123904
27/09/2011;4.91115779251899
28/09/2011;4.76341532144945
29/09/2011;4.77766097837522
30/09/2011;5.14368590999416
01/10/2011;5.03407054471069
02/10/2011;5.00706259672706
03/10/2011;5.02284486031561
04/10/2011;4.95680562068966
05/10/2011;4.88506713091759
06/10/2011;4.73016629573349
07/10/2011;4.27603575686733
08/10/2011;3.98125299415546
09/10/2011;4.11163464348334
10/10/2011;4.07496248392753
11/10/2011;4.00892449590883
12/10/2011;4.16623534248977
13/10/2011;4.03698109000584
14/10/2011;3.98628088544711
15/10/2011;3.83733856049094
16/10/2011;3.60974171654003
17/10/2011;2.58124672180012
18/10/2011;2.42227473816482
19/10/2011;2.21725471303331
20/10/2011;2.35612350847458
21/10/2011;2.57009230508475
22/10/2011;3.15548613851549
23/10/2011;3.14775092986558
24/10/2011;2.52293599766219
25/10/2011;2.80192383109293
26/10/2011;2.7775052390415
27/10/2011;3.04540782758621
28/10/2011;3.17963943658679
29/10/2011;3.56918896873174
30/10/2011;3.25740372296902
31/10/2011;3.26509821274109
01/11/2011;3.17100774284044
02/11/2011;3.2558005666277
03/11/2011;3.16831638515488
04/11/2011;3.12011817182934
05/11/2011;2.97781759789597
06/11/2011;2.96272057685564
07/11/2011;3.01775768731736
08/11/2011;3.05656711104617
09/11/2011;2.9195672238457
10/11/2011;2.85670208533022
11/11/2011;3.06786173348919
12/11/2011;3.02552299590883
13/11/2011;2.98637330333139
14/11/2011;2.22422446434833
15/11/2011;2.3223841157218
16/11/2011;2.54678093074226
17/11/2011;2.27909583576856
18/11/2011;2.10506600321449
19/11/2011;2.20345672180012
20/11/2011;2.20198950964348
21/11/2011;2.27987916540035
22/11/2011;2.32245859614261
23/11/2011;2.33032356750438
24/11/2011;2.43887900029223
25/11/2011;2.49616100292227
26/11/2011;2.47179996902396
27/11/2011;2.47756495119813
28/11/2011;2.5412402521917
29/11/2011;2.75769848275862
30/11/2011;2.9660415458796
01/12/2011;3.08258945002922
02/12/2011;3.10040233313852
03/12/2011;2.80385618527177
04/12/2011;2.81969397603741
05/12/2011;2.87479622735242
06/12/2011;3.02536045149036
07/12/2011;2.98550242109877
08/12/2011;2.99188048305085
09/12/2011;2.95579195207481
10/12/2011;3.06897526709527
11/12/2011;3.2492688471654
12/12/2011;3.18733535651666
13/12/2011;3.24108840853302
14/12/2011;3.1550865043834
15/12/2011;3.20313854061952
16/12/2011;3.2091377773232
17/12/2011;3.19254170426651
18/12/2011;3.19401080888369
19/12/2011;3.52577391934541
20/12/2011;3.95255082729398
21/12/2011;3.88899325073057
22/12/2011;3.90306042051432
23/12/2011;3.93796507597896
24/12/2011;3.93941911864407
25/12/2011;4.23386687784921
26/12/2011;3.99912196405611
27/12/2011;4.0955185458796
28/12/2011;4.20729587609585
29/12/2011;4.17335222676797
30/12/2011;4.31063509000584
31/12/2011;4.71430633138515
01/01/2012;5.2948427773232
02/01/2012;5.2048778918761
03/01/2012;4.87050882875511
04/01/2012;5.58570626709527
05/01/2012;6.87400087726476
06/01/2012;6.68331663997662
07/01/2012;6.79622798071303
08/01/2012;7.09665056633548
09/01/2012;6.28853834248977
10/01/2012;6.52847455523086
11/01/2012;6.88912772121566
12/01/2012;6.77356419579194
13/01/2012;6.45436889012273
14/01/2012;6.76172714260666
15/01/2012;7.04692255815312
16/01/2012;6.71560766656926
17/01/2012;5.59962195032145
18/01/2012;5.9002312881356
19/01/2012;6.31570634161309
20/01/2012;6.50149198831093
21/01/2012;6.18056832554062
22/01/2012;6.30296722676797
23/01/2012;6.37487607714787
24/01/2012;6.27447647574518
25/01/2012;5.81046507247224
26/01/2012;5.36722695441262
27/01/2012;5.30313719696084
28/01/2012;5.65979677498539
29/01/2012;5.39142945733489
30/01/2012;5.50348193863238
31/01/2012;5.53822029573349
01/02/2012;6.07523265225015
02/02/2012;6.09957291291642
03/02/2012;5.95161092752776
04/02/2012;5.8954132390415
05/02/2012;5.67811571712449
06/02/2012;5.48266405844535
07/02/2012;5.66202770017534
08/02/2012;5.6185281899474
09/02/2012;5.83569985417884
10/02/2012;5.93783415546464
11/02/2012;5.61213285330216
12/02/2012;5.51909716949152
13/02/2012;5.34835455932203
14/02/2012;4.48365409175921
15/02/2012;4.3255203220339
16/02/2012;4.25523904500292
17/02/2012;4.39153837288136
18/02/2012;4.27008127761543
19/02/2012;4.38955145821157
20/02/2012;4.36513593892461
21/02/2012;4.31511560198714
22/02/2012;4.41931028755114
23/02/2012;5.03951511805961
24/02/2012;5.02560875891292
25/02/2012;4.77256738106371
26/02/2012;4.9264208515488
27/02/2012;4.95251575628287
28/02/2012;4.85725777556984
29/02/2012;4.87274875569842
01/03/2012;4.92207212361192
02/03/2012;4.71482358708358
03/03/2012;4.62819325248393
04/03/2012;4.83414448158971
05/03/2012;4.98239290385739
06/03/2012;4.98784135242548
07/03/2012;4.94911288457043
08/03/2012;4.93497949503214
09/03/2012;4.87229784745763
10/03/2012;4.84142380479252
11/03/2012;4.89202875160724
12/03/2012;4.91083937931035
13/03/2012;5.29088027878434
14/03/2012;5.39054329222677
15/03/2012;5.34082089888954
16/03/2012;5.33957479135009
17/03/2012;5.23600355406195
18/03/2012;5.27014898538866
19/03/2012;4.67867255289305
20/03/2012;4.83083021624781
21/03/2012;4.81722952483928
22/03/2012;4.72960850496785
23/03/2012;4.69164317650497
24/03/2012;4.65198626592636
25/03/2012;4.55227026241964
26/03/2012;4.63272235973115
27/03/2012;4.81134073524255
28/03/2012;4.79058939158387
29/03/2012;4.79406657218001
30/03/2012;4.86140935651666
31/03/2012;4.88977687317358
01/04/2012;4.79332567738165
02/04/2012;4.98304547866745
03/04/2012;4.95623319286967
04/04/2012;4.91784217767387
05/04/2012;4.92084924488603
06/04/2012;4.94910743220339
07/04/2012;4.70971191028638
08/04/2012;4.77881884921099
09/04/2012;4.85254738106371
10/04/2012;4.84141759380479
11/04/2012;4.91525071712449
12/04/2012;4.90115814728229
13/04/2012;4.93440673348919
14/04/2012;4.95636466101695
15/04/2012;4.9616003383986
16/04/2012;4.95076456925774
17/04/2012;4.9687445075979
18/04/2012;5.12437744301578
19/04/2012;5.13090651139684
20/04/2012;5.36651596814728
21/04/2012;5.28255033898305
22/04/2012;5.19560899473992
23/04/2012;5.11088819170076
24/04/2012;5.08786726241964
25/04/2012;5.14881624547048
26/04/2012;5.09741928579778
27/04/2012;5.09588733985973
28/04/2012;4.9707366528346
29/04/2012;4.90260617767387
30/04/2012;4.9421168100526
01/05/2012;4.98713722735243
02/05/2012;5.05343735388662
03/05/2012;5.11887297895967
04/05/2012;5.08550708825248
05/05/2012;5.05663956458212
06/05/2012;5.0478007729398
07/05/2012;5.06755586703682
08/05/2012;5.02346642285213
09/05/2012;5.04130623553478
10/05/2012;4.92748871975453
11/05/2012;4.96370997749854
12/05/2012;4.94653223495032
13/05/2012;4.94479505376973
14/05/2012;5.01143592197545
15/05/2012;5.03364040035067
16/05/2012;5.08778450905903
17/05/2012;5.08966168644068
18/05/2012;5.11830148275862
19/05/2012;5.11254581122151
20/05/2012;5.09420096843951
21/05/2012;5.0942213100526
22/05/2012;5.08913918877849
23/05/2012;5.12885889976622
24/05/2012;5.11915775920514
25/05/2012;5.13727680654588
26/05/2012;5.10397880479252
27/05/2012;5.13461613500877
28/05/2012;5.13632541905318
29/05/2012;5.14847069783752
30/05/2012;5.13826456925774
31/05/2012;5.18163972121566
01/06/2012;5.26694375803624
02/06/2012;5.24363906019871
03/06/2012;5.21270498480421
04/06/2012;5.25876585739334
05/06/2012;5.42601429485681
06/06/2012;5.44616942197545
07/06/2012;5.58716980976037
08/06/2012;5.62252910169492
09/06/2012;5.55700233547633
10/06/2012;5.45789356925774
11/06/2012;5.58699698158971
12/06/2012;5.72749129865575
13/06/2012;5.90930132378726
14/06/2012;5.96202318205728
15/06/2012;6.52338071917008
16/06/2012;6.44415828229106
17/06/2012;6.1999664880187
18/06/2012;6.31084466861485
19/06/2012;6.49482671595558
20/06/2012;6.69355105552309
21/06/2012;6.67226250379895
22/06/2012;6.56376169783752
23/06/2012;6.44754168907072
24/06/2012;6.35049403857393
25/06/2012;6.31747363004091
26/06/2012;6.43286082875511
27/06/2012;6.61571340151958
28/06/2012;6.59006463296318
29/06/2012;6.65877675715956
30/06/2012;6.68042762302747
01/07/2012;6.62686009234366
02/07/2012;6.74347805084746
03/07/2012;6.44999240327294
04/07/2012;6.51483533313852
05/07/2012;6.64239860432496
06/07/2012;6.67218118936295
07/07/2012;6.80827371186441
08/07/2012;6.79631768790181
09/07/2012;7.03239588603156
10/07/2012;7.17858003565167
11/07/2012;7.18514778901227
12/07/2012;7.55593565020456
13/07/2012;7.63092125599065
14/07/2012;7.58012917825833
15/07/2012;7.62723485973115
16/07/2012;8.49340567738165
17/07/2012;8.75198485505552
18/07/2012;9.09519268614845
19/07/2012;8.87953341350087
20/07/2012;8.53245067913501
21/07/2012;8.87564584102864
22/07/2012;8.50656254412624
23/07/2012;8.53121126943308
24/07/2012;8.57458517066043
25/07/2012;8.7693472729398
26/07/2012;8.87576504617183
27/07/2012;8.89145989421391
28/07/2012;8.84256089421391
29/07/2012;8.74768065926359
30/07/2012;9.08831724897721
31/07/2012;9.32099840210403
01/08/2012;9.56802090385739
02/08/2012;10.5510396960842
03/08/2012;10.9158647466394
04/08/2012;10.9197148807715
05/08/2012;10.805117377557
06/08/2012;10.8694465017534
07/08/2012;10.9412794400935
08/08/2012;11.0703915967271
09/08/2012;11.1037247440094
10/08/2012;11.4475688045003
11/08/2012;11.5425355271771
12/08/2012;11.5925523898305
13/08/2012;11.9849629903565
14/08/2012;12.1870974810053
15/08/2012;13.1700773538866
16/08/2012;13.4507908246639
17/08/2012;12.0770055423729
18/08/2012;11.5775071648159
19/08/2012;7.83062184190532
20/08/2012;9.97987664874343
21/08/2012;9.90298201811806
22/08/2012;9.772554578609
23/08/2012;10.0886574260666
24/08/2012;10.5940425943892
25/08/2012;10.5836766715371
26/08/2012;10.545530742256
27/08/2012;10.9003800806546
28/08/2012;10.9329585336061
29/08/2012;10.8677839018118
30/08/2012;10.7277488383986
31/08/2012;10.1024098205728
01/09/2012;10.0065329374635
02/09/2012;10.2261162016365
03/09/2012;10.4971343091759
04/09/2012;10.3640018942139
05/09/2012;11.0255228784337
06/09/2012;11.1607690157802
07/09/2012;11.0761223366452
08/09/2012;11.0432700333139
09/09/2012;11.0620954932788
10/09/2012;11.1252888047925
11/09/2012;11.2680929552893
12/09/2012;11.3152859082408
13/09/2012;11.38029928872
14/09/2012;11.730107622443
15/09/2012;11.7183934155465
16/09/2012;11.8869112238457
17/09/2012;11.908317157218
18/09/2012;12.2596508386908
19/09/2012;12.5048540981882
20/09/2012;12.3671766493279
21/09/2012;12.3336578357686
22/09/2012;12.2137276250731
23/09/2012;12.1654630263004
24/09/2012;12.11358871654
25/09/2012;12.1824053945061
26/09/2012;12.3198168597312
27/09/2012;12.3187514018118
28/09/2012;12.3814573892461
29/09/2012;12.4047515055523
30/09/2012;12.3916224728229
01/10/2012;12.3893951601403
02/10/2012;12.8072380958504
03/10/2012;12.9554304944477
04/10/2012;12.8623857779077
05/10/2012;12.7522194190532
06/10/2012;12.5051297136178
07/10/2012;11.8739970853302
08/10/2012;11.7333297481005
09/10/2012;11.8286634354179
10/10/2012;12.109188478083
11/10/2012;12.0675518082992
12/10/2012;12.0280681648159
13/10/2012;11.9268038293396
14/10/2012;11.6505779608416
15/10/2012;11.9083095268849
16/10/2012;11.8480180689655
17/10/2012;11.9193881607247
18/10/2012;11.9259328445354
19/10/2012;11.7574857971946
20/10/2012;11.6943775517241
21/10/2012;11.657411405903
22/10/2012;11.7410779129164
23/10/2012;11.7077817299825
24/10/2012;11.6343523869082
25/10/2012;10.7536298202805
26/10/2012;10.130619493571
27/10/2012;10.4581862957335
28/10/2012;10.7099620838691
29/10/2012;10.6307389760374
30/10/2012;10.8593230584454
31/10/2012;11.1460718381064
01/11/2012;10.6135357510228
02/11/2012;10.5305036388077
03/11/2012;10.650747019287
04/11/2012;10.7968828924605
05/11/2012;10.7408207352425
06/11/2012;10.8681974991233
07/11/2012;10.9540989444769
08/11/2012;10.892699371128
09/11/2012;10.8158672180012
10/11/2012;10.8632604430158
11/11/2012;10.8418406388077
12/11/2012;11.0313424552893
13/11/2012;10.9980027790766
14/11/2012;10.9589524184687
15/11/2012;11.1751098585622
16/11/2012;11.705044829924
17/11/2012;11.7500423991818
18/11/2012;11.6656310321449
19/11/2012;11.7505293506721
20/11/2012;11.6991703167738
21/11/2012;11.7291351759205
22/11/2012;12.2919979465225
23/11/2012;12.2802876195207
24/11/2012;12.4132043997662
25/11/2012;12.5296894897721
26/11/2012;12.1846262399182
27/11/2012;12.1592753845704
28/11/2012;12.3316598270018
29/11/2012;12.4976616534191
30/11/2012;12.5861389275278
01/12/2012;12.5923868702513
02/12/2012;12.4979447565751
03/12/2012;12.6569578369375
04/12/2012;13.3695895815313
05/12/2012;13.3127502220923
06/12/2012;13.4779245403273
07/12/2012;13.4772824494448
08/12/2012;13.4999844091175
09/12/2012;13.3465108907072
10/12/2012;13.4922565809468
11/12/2012;13.615415666277
12/12/2012;13.6682136426067
13/12/2012;13.7552515207481
14/12/2012;13.6009222527762
15/12/2012;13.5309482887201
16/12/2012;13.3328610765634
17/12/2012;13.3200719514904
18/12/2012;13.2720338690824
19/12/2012;13.5385431800117
20/12/2012;13.5700270263004
21/12/2012;13.4289680023378
22/12/2012;13.4272139129164
23/12/2012;13.3181057568673
24/12/2012;13.4266626715371
25/12/2012;13.3655670046756
26/12/2012;13.4546990175336
27/12/2012;13.3993031811806
28/12/2012;13.4555072215079
29/12/2012;13.3740038603156
30/12/2012;13.445013798948
31/12/2012;13.5455524436002
01/01/2013;13.3313714219755
02/01/2013;13.2806068129749
03/01/2013;13.3840811484512
04/01/2013;13.4517211496201
05/01/2013;13.459406766803
06/01/2013;13.5044965078901
07/01/2013;13.5560616578025
08/01/2013;13.7803506312098
09/01/2013;13.8209552565751
10/01/2013;14.12317285564
11/01/2013;14.2276211227352
12/01/2013;14.2142856560491
13/01/2013;14.1607882670953
14/01/2013;14.3179703202805
15/01/2013;14.3136377516072
16/01/2013;14.7078140479252
17/01/2013;15.598599739626
18/01/2013;15.7157911239042
19/01/2013;15.5881263997662
20/01/2013;15.7195921373466
21/01/2013;16.7810195207481
22/01/2013;17.3001788386908
23/01/2013;17.5363954228521
24/01/2013;16.90108607218
25/01/2013;17.4072020292227
26/01/2013;17.5536291760608
27/01/2013;17.8646280148217
28/01/2013;18.7942648743425
29/01/2013;19.5147141861484
30/01/2013;19.7374466864407
31/01/2013;20.5116430306838
01/02/2013;20.443091956166
02/02/2013;19.6359017054354
03/02/2013;20.5789396832262
04/02/2013;20.4404879614261
05/02/2013;20.6593447276446
06/02/2013;21.2085655318527
07/02/2013;22.1177651789246
08/02/2013;22.7873650499299
09/02/2013;23.7338601537113
10/02/2013;23.9002893571011
11/02/2013;24.4972726949153
12/02/2013;24.9797364073641
13/02/2013;24.6416509347867
14/02/2013;27.2823898203039
15/02/2013;27.1712692291058
16/02/2013;27.3461635619521
17/02/2013;26.9272513763881
18/02/2013;26.9288676370544
19/02/2013;29.4136243807715
20/02/2013;29.8198072276447
21/02/2013;29.8180689158387
22/02/2013;30.4726565324372
23/02/2013;29.8064545458796
24/02/2013;29.8828484924021
25/02/2013;30.3520330949737
26/02/2013;31.1555373506721
27/02/2013;31.2402610829924
28/02/2013;33.3752939365868
01/03/2013;34.6062570341204
02/03/2013;34.143515924021
03/03/2013;34.451740484512
