date;PriceUSD
28/05/2015;236.956881940386
29/05/2015;236.646526592636
30/05/2015;232.788770017534
31/05/2015;229.45054792519
01/06/2015;223.282701928697
02/06/2015;225.320800993571
03/06/2015;225.213063413209
04/06/2015;223.54007685564
05/06/2015;224.731071887785
06/06/2015;225.160513150205
07/06/2015;223.411685856225
08/06/2015;228.774291350088
09/06/2015;229.370529514904
10/06/2015;228.588487434249
11/06/2015;229.584411747516
12/06/2015;229.811218510228
13/06/2015;233.015344535359
14/06/2015;232.507108708358
15/06/2015;236.7909628872
16/06/2015;251.432676797195
17/06/2015;247.969317650497
18/06/2015;249.012479544126
19/06/2015;244.803484219755
20/06/2015;245.582513150205
21/06/2015;244.300260081824
22/06/2015;247.017892460549
23/06/2015;244.184763296318
24/06/2015;240.451545295149
25/06/2015;242.347857685564
26/06/2015;242.967997369959
27/06/2015;251.529326709527
28/06/2015;249.058285797779
29/06/2015;256.65022238457
30/06/2015;263.854356864991
01/07/2015;258.042647574518
02/07/2015;254.747113383986
03/07/2015;256.087042833431
04/07/2015;260.50923962595
05/07/2015;271.302458211572
06/07/2015;269.137940093513
07/07/2015;266.469919053185
08/07/2015;270.576142898889
09/07/2015;269.680304792519
10/07/2015;285.558780829924
11/07/2015;293.917453828171
12/07/2015;311.481879894798
13/07/2015;292.649223845704
14/07/2015;287.740951490357
15/07/2015;285.922885447107
16/07/2015;278.532749269433
17/07/2015;280.064724722385
18/07/2015;277.354635300994
19/07/2015;275.281989479836
20/07/2015;279.114393045003
21/07/2015;276.652412624196
22/07/2015;277.764369082408
23/07/2015;276.811628579778
24/07/2015;289.305976329632
25/07/2015;289.507639976622
26/07/2015;293.314842781999
27/07/2015;294.426761835184
28/07/2015;295.410125268849
29/07/2015;289.85583635301
30/07/2015;288.236260666277
31/07/2015;284.597324371712
01/08/2015;281.66884628872
02/08/2015;282.423006428989
03/08/2015;282.185052308591
04/08/2015;285.286617475161
05/08/2015;282.338886908241
06/08/2015;278.99574868498
07/08/2015;279.488715078901
08/08/2015;261.450275569842
09/08/2015;266.342020455874
10/08/2015;264.928825248393
11/08/2015;271.421736119229
12/08/2015;268.143868497954
13/08/2015;264.691627995324
14/08/2015;266.355941554646
15/08/2015;261.936836645237
16/08/2015;258.930817389831
17/08/2015;258.009398305085
18/08/2015;217.885883116937
19/08/2015;227.218251899474
20/08/2015;235.523883109293
21/08/2015;232.80061783986
22/08/2015;230.639173290473
23/08/2015;228.673073933372
24/08/2015;211.955917592051
25/08/2015;222.655039450614
26/08/2015;226.116700175336
27/08/2015;224.939877264757
28/08/2015;232.17080829924
29/08/2015;229.826200175336
30/08/2015;229.019572472238
31/08/2015;230.689466101695
01/09/2015;227.955570426651
02/09/2015;229.502180709527
03/09/2015;227.107121566335
04/09/2015;231.177563413209
05/09/2015;235.903006136762
06/09/2015;240.805472238457
07/09/2015;240.6336157218
08/09/2015;244.174952659264
09/09/2015;238.722463179427
10/09/2015;238.750477206312
11/09/2015;240.845008116891
12/09/2015;236.351832176505
13/09/2015;230.548837317358
14/09/2015;230.948793980129
15/09/2015;230.398590005845
16/09/2015;229.043285797779
17/09/2015;233.202697837522
18/09/2015;233.175130917592
19/09/2015;232.241568088837
20/09/2015;231.362323787259
21/09/2015;226.773447983635
22/09/2015;230.626304792519
23/09/2015;230.132437755698
24/09/2015;234.319868497954
25/09/2015;235.538221800117
26/09/2015;234.591814436002
27/09/2015;233.243309760374
28/09/2015;240.017265341905
29/09/2015;237.336233781414
30/09/2015;236.739848042081
01/10/2015;238.229813851549
02/10/2015;237.937007305669
03/10/2015;239.735897720631
04/10/2015;239.516924897721
05/10/2015;240.961213833431
06/10/2015;246.940498246639
07/10/2015;243.734486849795
08/10/2015;243.029632963179
09/10/2015;244.448887492694
10/10/2015;245.955924313267
11/10/2015;248.528165400351
12/10/2015;246.093637346581
13/10/2015;250.471300701344
14/10/2015;253.142325540619
15/10/2015;254.693015002922
16/10/2015;262.737363237873
17/10/2015;271.930938924605
18/10/2015;263.481677381648
19/10/2015;264.362728229106
20/10/2015;270.832211864407
21/10/2015;268.040217708942
22/10/2015;275.414956458212
23/10/2015;278.612778026885
24/10/2015;283.61114289889
25/10/2015;286.04969345412
26/10/2015;286.703382817066
27/10/2015;295.562913793104
28/10/2015;304.442097019287
29/10/2015;314.879462302747
30/10/2015;328.492321157218
31/10/2015;314.119508182349
01/11/2015;329.854227644652
02/11/2015;364.616627995324
03/11/2015;400.923105201637
04/11/2015;405.481681472823
05/11/2015;384.341222969024
06/11/2015;372.975417884278
07/11/2015;386.504550847458
08/11/2015;372.400129748685
09/11/2015;380.495644360023
10/11/2015;337.830502337814
11/11/2015;308.922185856225
12/11/2015;337.522988603156
13/11/2015;337.278958211572
14/11/2015;333.047117475161
15/11/2015;319.928021624781
16/11/2015;331.132725014611
17/11/2015;335.849786090006
18/11/2015;335.744504967855
19/11/2015;326.232145528931
20/11/2015;321.940475452951
21/11/2015;325.905231151373
22/11/2015;323.716966101695
23/11/2015;323.012556341321
24/11/2015;319.961356527177
25/11/2015;328.960457334892
26/11/2015;356.255292518995
27/11/2015;359.268824371712
28/11/2015;356.567322618352
29/11/2015;371.707612507306
30/11/2015;377.389839859731
01/12/2015;362.532375803624
02/12/2015;359.22240414962
03/12/2015;361.210068088837
04/12/2015;363.241631794272
05/12/2015;389.362958796026
06/12/2015;393.319129748685
07/12/2015;395.346588252484
08/12/2015;413.798660432496
09/12/2015;417.632671244886
10/12/2015;415.729924313267
11/12/2015;453.86148012858
12/12/2015;435.85572238457
13/12/2015;434.403466393922
14/12/2015;442.991689655173
15/12/2015;464.617871712449
16/12/2015;454.142492402104
17/12/2015;456.240134611338
18/12/2015;463.175769725307
19/12/2015;461.399907948568
20/12/2015;442.15399006429
21/12/2015;437.640129456458
22/12/2015;435.268379018118
23/12/2015;442.665727060199
24/12/2015;455.878713033314
25/12/2015;455.718825832846
26/12/2015;418.221531560491
27/12/2015;422.705894506137
28/12/2015;421.052879602572
29/12/2015;431.340021332554
30/12/2015;426.043646990064
31/12/2015;429.677153419053
01/01/2016;434.678006428989
02/01/2016;434.439877264757
03/01/2016;430.136180011689
04/01/2016;433.44897106955
05/01/2016;432.669502630041
06/01/2016;430.677869666862
07/01/2016;459.208940093513
08/01/2016;454.134423728814
09/01/2016;449.845216247808
10/01/2016;448.580216247808
11/01/2016;449.033059029807
12/01/2016;441.768157218001
13/01/2016;432.310645236704
14/01/2016;429.823224722385
15/01/2016;367.823199883109
16/01/2016;388.071204558738
17/01/2016;382.482086499123
18/01/2016;384.865166569258
19/01/2016;378.161725014611
20/01/2016;420.622924168323
21/01/2016;409.298459672706
22/01/2016;381.046459380479
23/01/2016;386.370602571596
24/01/2016;403.446926651081
25/01/2016;391.986097311514
26/01/2016;391.142935125657
27/01/2016;394.62753037405
28/01/2016;378.900995616599
29/01/2016;378.99999482291
30/01/2016;377.262779076564
31/01/2016;366.341687609585
01/02/2016;371.22343509059
02/02/2016;372.927631209819
03/02/2016;368.098206604325
04/02/2016;389.723081239042
05/02/2016;384.398413983051
06/02/2016;374.631555523086
07/02/2016;375.153917592051
08/02/2016;370.814350327294
09/02/2016;373.5116128609
10/02/2016;379.082611630625
11/02/2016;377.639165108124
12/02/2016;382.294456458212
13/02/2016;389.598432472238
14/02/2016;406.150669491525
15/02/2016;399.26761864699
16/02/2016;407.035309468147
17/02/2016;415.324113383986
18/02/2016;421.289662981882
19/02/2016;419.626528541204
20/02/2016;440.195760081823
21/02/2016;438.718612681473
22/02/2016;437.535295094097
23/02/2016;420.032592609585
24/02/2016;423.995112507306
25/02/2016;424.090870251315
26/02/2016;431.762241963764
27/02/2016;432.947845996493
28/02/2016;433.102262711864
29/02/2016;437.775872589129
01/03/2016;432.807867153711
02/03/2016;423.079789392168
03/03/2016;419.268821332554
04/03/2016;407.990154295734
05/03/2016;397.314453945061
06/03/2016;403.705187463472
07/03/2016;413.22936616014
08/03/2016;411.425953243717
09/03/2016;412.540703506721
10/03/2016;416.340928696669
11/03/2016;419.511934248977
12/03/2016;410.264163296318
13/03/2016;411.805882466394
14/03/2016;415.026957276446
15/03/2016;415.266400292227
16/03/2016;417.024118468732
17/03/2016;418.605363822326
18/03/2016;408.901587405026
19/03/2016;409.124429865576
20/03/2016;412.056953828171
21/03/2016;411.601774050263
22/03/2016;416.581653828171
23/03/2016;417.378299532437
24/03/2016;413.560239918177
25/03/2016;416.373243834015
26/03/2016;416.823096668615
27/03/2016;425.454959848042
28/03/2016;422.917446814728
29/03/2016;415.863828755114
30/03/2016;412.777697779076
31/03/2016;415.956811221508
01/04/2016;417.20066025716
02/04/2016;419.763056691993
03/04/2016;420.073578901227
04/04/2016;419.540727878434
05/04/2016;422.50136440678
06/04/2016;421.907191233197
07/04/2016;421.467220046756
08/04/2016;418.643460549386
09/04/2016;418.758635359439
10/04/2016;421.954488544711
11/04/2016;423.273044009351
12/04/2016;427.427664582116
13/04/2016;424.87251811806
14/04/2016;425.8565949737
15/04/2016;430.724418760959
16/04/2016;432.216313033314
17/04/2016;429.339968731736
18/04/2016;429.656933664524
19/04/2016;437.568726183518
20/04/2016;442.661653302163
21/04/2016;452.164702805377
22/04/2016;448.134421332554
23/04/2016;453.914722969024
24/04/2016;463.382871420222
25/04/2016;465.31600666277
26/04/2016;469.60876452367
27/04/2016;445.741113091759
28/04/2016;451.060061776739
29/04/2016;457.009965225015
30/04/2016;449.900484511981
01/05/2016;455.010731151374
02/05/2016;444.933061192285
03/05/2016;451.628850379895
04/05/2016;448.367967562829
05/05/2016;449.336072472238
06/05/2016;461.693862361192
07/05/2016;461.361842489772
08/05/2016;461.378872296902
09/05/2016;463.462231677382
10/05/2016;451.079668322618
11/05/2016;453.896305260082
12/05/2016;455.607255932203
13/05/2016;457.241902688486
14/05/2016;458.119524839275
15/05/2016;460.85772063121
16/05/2016;455.224077323203
17/05/2016;453.545777030976
18/05/2016;454.486184102864
19/05/2016;437.724187142022
20/05/2016;442.396799240211
21/05/2016;444.078207188778
22/05/2016;440.558668848627
23/05/2016;444.205057276447
24/05/2016;445.674454938632
25/05/2016;450.54952717709
26/05/2016;454.43372238457
27/05/2016;471.820117299825
28/05/2016;530.910597895967
29/05/2016;527.54971244886
30/05/2016;533.493149035652
31/05/2016;530.943692811221
01/06/2016;537.613678842782
02/06/2016;538.771243191116
03/06/2016;570.175988252484
04/06/2016;574.26620163647
05/06/2016;575.137638047925
06/06/2016;585.857149035652
07/06/2016;578.469240677966
08/06/2016;583.097585330216
09/06/2016;577.101699707773
10/06/2016;579.814993571011
11/06/2016;605.44955698422
12/06/2016;670.39237434249
13/06/2016;704.321778141438
14/06/2016;684.948319403857
15/06/2016;695.001468439509
16/06/2016;767.420031268264
17/06/2016;750.014633927528
18/06/2016;758.28878012858
19/06/2016;766.767132670952
20/06/2016;722.497452367037
21/06/2016;669.604204675628
22/06/2016;594.832974634716
23/06/2016;627.677855639977
24/06/2016;664.126985680889
25/06/2016;668.872684102864
26/06/2016;630.4342421391
27/06/2016;652.244807714787
28/06/2016;647.218768381064
29/06/2016;638.586345645821
30/06/2016;674.284814728229
01/07/2016;677.512385739334
02/07/2016;702.739316773817
03/07/2016;662.55008591467
04/07/2016;679.842453360608
05/07/2016;668.165981297487
06/07/2016;677.651333138515
07/07/2016;640.053236119229
08/07/2016;665.051708357685
09/07/2016;651.941914026885
10/07/2016;649.959340970193
11/07/2016;650.272594681473
12/07/2016;670.023127995324
13/07/2016;658.333613383986
14/07/2016;660.905960198714
15/07/2016;666.758671127995
16/07/2016;665.275622150789
17/07/2016;681.089601987142
18/07/2016;675.118579193454
19/07/2016;674.660360315605
20/07/2016;667.305364874343
21/07/2016;666.851739333723
22/07/2016;650.562911630625
23/07/2016;657.377942957335
24/07/2016;661.393979836353
25/07/2016;655.119577849211
26/07/2016;654.626339158387
27/07/2016;656.275146873174
28/07/2016;656.196453360608
29/07/2016;657.557567504383
30/07/2016;655.361730157803
31/07/2016;624.804487142022
01/08/2016;606.50924792519
02/08/2016;526.981148334307
03/08/2016;570.347040911748
04/08/2016;583.542158036236
05/08/2016;581.279805669199
06/08/2016;590.795402980713
07/08/2016;594.73232402104
08/08/2016;591.629283869083
09/08/2016;587.932138223261
10/08/2016;589.968758328463
11/08/2016;589.585884687317
12/08/2016;587.19164956166
13/08/2016;585.363581648159
14/08/2016;571.387062536528
15/08/2016;566.564441320865
16/08/2016;578.414924137931
17/08/2016;573.663744418469
18/08/2016;573.263191992987
19/08/2016;573.958457919345
20/08/2016;581.797070134424
21/08/2016;580.79219257744
22/08/2016;584.971897720631
23/08/2016;582.627747399182
24/08/2016;578.701831677382
25/08/2016;576.033436586791
26/08/2016;578.874653419053
27/08/2016;570.200993746347
28/08/2016;575.105232554062
29/08/2016;573.429267562829
30/08/2016;575.695698421976
31/08/2016;572.272758328463
01/09/2016;572.221702045587
02/09/2016;576.846767387493
03/09/2016;600.374406779661
04/09/2016;610.538913325541
05/09/2016;607.526964172998
06/09/2016;612.995458270017
07/09/2016;615.659819111631
08/09/2016;630.550172004676
09/09/2016;622.977884044418
10/09/2016;624.752640444185
11/09/2016;608.246675920514
12/09/2016;607.70737270602
13/09/2016;608.694296317943
14/09/2016;609.41308766803
15/09/2016;607.070262594974
16/09/2016;607.806438047925
17/09/2016;607.381449678551
18/09/2016;611.533460315605
19/09/2016;608.871306312098
20/09/2016;608.371748626534
21/09/2016;596.945756633548
22/09/2016;595.564716540035
23/09/2016;602.378784921099
24/09/2016;602.687359731151
25/09/2016;600.610054880187
26/09/2016;606.778810637055
27/09/2016;605.151613734658
28/09/2016;604.686494389246
29/09/2016;605.202561952075
30/09/2016;608.865840736412
01/10/2016;615.408478842782
02/10/2016;611.748578316774
03/10/2016;612.590347399182
04/10/2016;610.007881355932
05/10/2016;612.147780946815
06/10/2016;611.76086277031
07/10/2016;617.905705143191
08/10/2016;619.301001753361
09/10/2016;617.101041320865
10/10/2016;618.0852
11/10/2016;642.981387258913
12/10/2016;636.59793220339
13/10/2016;635.444095324372
14/10/2016;639.586090298071
15/10/2016;637.283759322034
16/10/2016;642.913042548217
17/10/2016;639.137536469901
18/10/2016;635.576508591467
19/10/2016;629.640708036236
20/10/2016;628.598901110462
21/10/2016;630.90620338983
22/10/2016;654.508630976037
23/10/2016;651.961956750438
24/10/2016;650.027167153711
25/10/2016;655.792505084746
26/10/2016;675.109869316189
27/10/2016;686.523327060199
28/10/2016;690.390654938632
29/10/2016;715.445469316189
30/10/2016;699.333410987726
31/10/2016;698.897727995325
01/11/2016;730.578480011689
02/11/2016;740.367055523086
03/11/2016;689.939206954997
04/11/2016;705.432016656926
05/11/2016;706.819325569842
06/11/2016;715.896879777908
07/11/2016;706.181216773816
08/11/2016;711.835846580947
09/11/2016;721.50150993571
10/11/2016;713.407615604909
11/11/2016;715.703310637055
12/11/2016;703.847551139685
13/11/2016;703.626435300994
14/11/2016;705.643584161309
15/11/2016;712.3471528346
16/11/2016;742.050117592051
17/11/2016;735.318080537697
18/11/2016;749.57872729398
19/11/2016;751.213819403858
20/11/2016;730.350813617767
21/11/2016;736.506983927528
22/11/2016;747.997677966102
23/11/2016;741.240317942724
24/11/2016;737.35497597896
25/11/2016;739.685200175336
26/11/2016;734.652925891292
27/11/2016;727.741115838691
28/11/2016;730.082483752192
29/11/2016;731.646435710111
30/11/2016;742.20445131502
01/12/2016;753.674910111046
02/12/2016;772.302382729398
03/12/2016;766.110468147283
04/12/2016;766.380139099942
05/12/2016;752.670726241964
06/12/2016;759.117325774401
07/12/2016;764.987650087668
08/12/2016;767.659224634717
09/12/2016;771.902321098773
10/12/2016;775.474561309176
11/12/2016;770.496150496786
12/12/2016;778.506599064874
13/12/2016;778.930694564582
14/12/2016;776.963961484512
15/12/2016;776.176781998831
16/12/2016;782.230215897136
17/12/2016;789.60293220339
18/12/2016;790.632966526008
19/12/2016;790.279031677382
20/12/2016;799.777520748101
21/12/2016;828.4836792519
22/12/2016;858.50143395675
23/12/2016;915.562438340152
24/12/2016;891.155272063121
25/12/2016;896.003279310345
26/12/2016;903.201246639392
27/12/2016;925.950810461719
28/12/2016;979.960973991818
29/12/2016;973.462559438925
30/12/2016;961.182658153127
31/12/2016;968.970597019287
01/01/2017;997.257357977791
02/01/2017;1017.07788609001
03/01/2017;1032.60905318527
04/01/2017;1134.49644535359
05/01/2017;1000.49812893045
06/01/2017;892.463955639977
07/01/2017;903.453283635301
08/01/2017;912.484997077732
09/01/2017;903.508666803039
10/01/2017;906.498947399182
11/01/2017;788.314655990649
12/01/2017;807.109833547633
13/01/2017;826.746927410871
14/01/2017;820.045157276447
15/01/2017;824.547065166569
16/01/2017;830.838035067212
17/01/2017;906.026828112215
18/01/2017;881.259815371128
19/01/2017;902.263869959088
20/01/2017;895.174516189363
21/01/2017;924.46825949737
22/01/2017;922.467077381648
23/01/2017;919.115744126242
24/01/2017;887.743193804792
25/01/2017;895.690033255406
26/01/2017;916.6674685564
27/01/2017;920.454463471654
28/01/2017;922.774948568089
29/01/2017;915.63202314436
30/01/2017;920.313260783168
31/01/2017;968.499105669199
01/02/2017;987.532590414962
02/02/2017;1007.7043659848
03/02/2017;1015.30203945061
04/02/2017;1033.78597299825
05/02/2017;1014.56787574518
06/02/2017;1023.3174811806
07/02/2017;1053.62445902981
08/02/2017;1052.36764535359
09/02/2017;982.751939450614
10/02/2017;996.650153126827
11/02/2017;1011.37532220923
12/02/2017;1006.29646487434
13/02/2017;999.953184979545
14/02/2017;1012.2134635301
15/02/2017;1013.90384050263
16/02/2017;1036.80686475745
17/02/2017;1058.66992033898
18/02/2017;1060.66880488019
19/02/2017;1058.78640035067
20/02/2017;1088.68842922268
21/02/2017;1128.85529316189
22/02/2017;1129.70179064874
23/02/2017;1188.86178550555
24/02/2017;1185.48889158387
25/02/2017;1151.60473687902
26/02/2017;1181.71086586791
27/02/2017;1194.15245014611
28/02/2017;1188.39994073641
01/03/2017;1228.45965061368
02/03/2017;1262.93146738749
03/03/2017;1289.36319111631
04/03/2017;1268.94066440678
05/03/2017;1276.27368293396
06/03/2017;1282.25465663355
07/03/2017;1234.47646206897
08/03/2017;1152.13938924606
09/03/2017;1193.45552659264
10/03/2017;1098.53014903565
11/03/2017;1176.822921391
12/03/2017;1231.74835663355
13/03/2017;1239.39629631794
14/03/2017;1246.53656487434
15/03/2017;1258.65138147282
16/03/2017;1178.02075037989
17/03/2017;1072.08253816482
18/03/2017;962.569056165985
19/03/2017;1020.22025353594
20/03/2017;1037.7563458796
21/03/2017;1111.81826358854
22/03/2017;1037.30257013442
23/03/2017;1028.17285628288
24/03/2017;935.063496201052
25/03/2017;968.543329281122
26/03/2017;962.95805458796
27/03/2017;1042.91919777908
28/03/2017;1045.16293161894
29/03/2017;1039.68861578025
30/03/2017;1037.98766142607
31/03/2017;1081.74353109293
01/04/2017;1089.52477182934
02/04/2017;1105.56295575687
03/04/2017;1144.6647710111
04/04/2017;1141.92191870251
05/04/2017;1135.81164377557
06/04/2017;1194.59645938048
07/04/2017;1191.73145108124
08/04/2017;1184.41772033898
09/04/2017;1213.63413980129
10/04/2017;1211.64987621274
11/04/2017;1229.78493290473
12/04/2017;1216.11436785506
13/04/2017;1172.5583396844
14/04/2017;1174.33323354763
15/04/2017;1175.56218901227
16/04/2017;1173.6913798948
17/04/2017;1191.90120146113
18/04/2017;1202.13145803624
19/04/2017;1209.56090888369
20/04/2017;1235.80307451783
21/04/2017;1247.33607025132
22/04/2017;1243.55039257744
23/04/2017;1250.00148322618
24/04/2017;1257.23944225599
25/04/2017;1279.86471741672
26/04/2017;1296.48545745178
27/04/2017;1345.8899556692
28/04/2017;1347.98515552309
29/04/2017;1357.71525341905
30/04/2017;1381.9563722969
01/05/2017;1436.9414880187
02/05/2017;1463.81906846873
03/05/2017;1519.40894447691
04/05/2017;1539.8300515488
05/05/2017;1529.85044301578
06/05/2017;1573.28550961426
07/05/2017;1526.26777171245
08/05/2017;1685.08649631794
09/05/2017;1719.22801355932
10/05/2017;1782.499
11/05/2017;1835.48754821742
12/05/2017;1704.66164108708
13/05/2017;1779.84025669199
14/05/2017;1794.59355055523
15/05/2017;1736.88284611338
16/05/2017;1757.02694856809
17/05/2017;1808.74606469901
18/05/2017;1894.24726455289
19/05/2017;1967.54554769141
20/05/2017;2048.11767799532
21/05/2017;2045.22249316189
22/05/2017;2078.94350002922
23/05/2017;2257.28836382233
24/05/2017;2415.00722665108
25/05/2017;2319.60137866745
26/05/2017;2279.4185836353
27/05/2017;2044.30049982466
28/05/2017;2225.7008666277
29/05/2017;2284.71579748685
30/05/2017;2167.26447790766
31/05/2017;2299.43261025716
01/06/2017;2399.88763194039
02/06/2017;2479.4238943308
03/06/2017;2549.55195151958
04/06/2017;2524.99383354763
05/06/2017;2685.31891671537
06/06/2017;2871.34167735243
07/06/2017;2706.76000885447
08/06/2017;2802.56354681473
09/06/2017;2804.87226691993
10/06/2017;2916.3278597896
11/06/2017;2974.21455920514
12/06/2017;2665.43326995909
13/06/2017;2707.13782402104
14/06/2017;2443.82445137347
15/06/2017;2409.886764173
16/06/2017;2476.35909538282
17/06/2017;2652.75536335476
18/06/2017;2508.21420742256
19/06/2017;2589.64221338399
20/06/2017;2733.22655628288
21/06/2017;2639.26131420222
22/06/2017;2686.64751431911
23/06/2017;2685.87047101111
24/06/2017;2562.18914874342
25/06/2017;2497.72894137931
26/06/2017;2426.36505119813
27/06/2017;2530.34553600234
28/06/2017;2562.79226420222
29/06/2017;2540.44303161894
30/06/2017;2452.71206428989
01/07/2017;2412.3662131502
02/07/2017;2518.8721873758
03/07/2017;2551.92743173583
04/07/2017;2599.74474991233
05/07/2017;2608.10489117475
06/07/2017;2603.19547369959
07/07/2017;2495.78092220923
08/07/2017;2553.4941581239
09/07/2017;2506.17321355932
10/07/2017;2319.36689736996
11/07/2017;2319.16744061952
12/07/2017;2374.88626645237
13/07/2017;2343.73834824664
14/07/2017;2214.82523728814
15/07/2017;1989.63319023963
16/07/2017;1910.74954161309
17/07/2017;2215.74629614261
18/07/2017;2303.7611458796
19/07/2017;2257.06523588545
20/07/2017;2823.89792635885
21/07/2017;2666.1397182934
22/07/2017;2829.75405496786
23/07/2017;2753.24386493279
24/07/2017;2755.1595242256
25/07/2017;2558.69299894798
26/07/2017;2522.32464628872
27/07/2017;2665.14754649328
28/07/2017;2793.83348486265
29/07/2017;2706.4507654588
30/07/2017;2749.3845277031
31/07/2017;2862.61129088252
01/08/2017;2727.38918199883
02/08/2017;2690.14567197545
03/08/2017;2789.74631244886
04/08/2017;2860.27284324956
05/08/2017;3237.42336329632
06/08/2017;3230.11670894214
07/08/2017;3392.56241864407
08/08/2017;3425.67661659848
09/08/2017;3347.21543161894
10/08/2017;3437.03215546464
11/08/2017;3660.52053728813
12/08/2017;3871.08240619521
13/08/2017;4063.80105271771
14/08/2017;4304.60393120982
15/08/2017;4160.0305458796
16/08/2017;4364.67857463472
17/08/2017;4308.51686142607
18/08/2017;4108.50716218586
19/08/2017;4160.33245686733
20/08/2017;4085.8103943308
21/08/2017;3992.62603524255
